"resp.id";"ques";"alt";"Price";"Brands";"Type";"Alcohol";"Age";"Sweetness";"label";"choice"
242;4353;3;"Cheap";"La-Vis";"rose";"18 Perc";"2 years";"dry";"IGT";0
242;4353;4;"Cheap";"Cavit";"rose";"7 Perc";"5+ years";"semi-dry";"DOCG";1
242;4354;1;"Popular";"Cavit";"white";"7 Perc";"4 years";"dry";"No designation";0
242;4354;2;"Cheap";"Toblino";"sparkling";"18 Perc";"5+ years";"dry";"IGT";0
242;4354;3;"Premium";"Toblino";"red";"5.5 Perc";"4 years";"semi-dry";"DOCG";0
242;4354;4;"Premium";"Mezzacorona";"white";"18 Perc";"5 years";"semi-dry";"IGT";1
242;4355;1;"Luxury";"Cavit";"rose";"18 Perc";"2 years";"semi-dry";"No designation";0
242;4355;2;"Premium";"Cavit";"white";"7 Perc";"1 year";"sweet";"DOC";0
242;4355;3;"Cheap";"Cavit";"red";"5.5 Perc";"1 year";"semi-dry";"DOCG";0
242;4355;4;"Premium";"Cavit";"rose";"12 Perc";"5 years";"sweet";"DOC";1
242;4356;1;"Luxury";"Toblino";"sparkling";"12 Perc";"5 years";"sweet";"No designation";0
242;4356;2;"Popular";"Cavit";"rose";"5.5 Perc";"5 years";"semi-sweet";"DOC";0
242;4356;3;"Luxury";"Cavit";"white";"7 Perc";"3 years";"sweet";"DOCG";0
242;4356;4;"Cheap";"Mezzacorona";"rose";"5.5 Perc";"4 years";"dry";"DOC";1
243;4357;1;"Cheap";"Toblino";"white";"12 Perc";"1 year";"sweet";"DOCG";0
243;4357;2;"Popular";"Mezzacorona";"sparkling";"5.5 Perc";"5 years";"semi-dry";"DOCG";0
243;4357;3;"Premium";"Mezzacorona";"white";"12 Perc";"5 years";"semi-sweet";"DOC";1
243;4357;4;"Luxury";"La-Vis";"red";"18 Perc";"3 years";"sweet";"DOCG";0
243;4358;1;"Popular";"Cavit";"red";"5.5 Perc";"2 years";"semi-dry";"DOC";0
243;4358;2;"Premium";"Toblino";"white";"18 Perc";"3 years";"dry";"DOCG";0
243;4358;3;"Premium";"La-Vis";"white";"18 Perc";"4 years";"dry";"No designation";1
243;4358;4;"Luxury";"Mezzacorona";"sparkling";"5.5 Perc";"4 years";"semi-dry";"No designation";0
243;4359;1;"Luxury";"Toblino";"rose";"5.5 Perc";"3 years";"dry";"DOC";1
243;4359;2;"Luxury";"Toblino";"red";"5.5 Perc";"2 years";"sweet";"DOCG";0
243;4359;3;"Cheap";"Mezzacorona";"white";"5.5 Perc";"5 years";"dry";"No designation";0
243;4359;4;"Cheap";"Toblino";"sparkling";"7 Perc";"3 years";"sweet";"No designation";0
243;4360;1;"Premium";"Toblino";"red";"18 Perc";"4 years";"semi-sweet";"DOC";0
243;4360;2;"Cheap";"Toblino";"red";"18 Perc";"3 years";"dry";"DOCG";0
243;4360;3;"Cheap";"Cavit";"white";"18 Perc";"5+ years";"semi-sweet";"IGT";1
243;4360;4;"Premium";"La-Vis";"sparkling";"12 Perc";"4 years";"sweet";"IGT";0
243;4361;1;"Cheap";"Cavit";"rose";"18 Perc";"4 years";"semi-dry";"IGT";1
243;4361;2;"Premium";"La-Vis";"sparkling";"5.5 Perc";"4 years";"sweet";"DOC";0
243;4361;3;"Premium";"Mezzacorona";"red";"7 Perc";"5 years";"semi-dry";"DOC";0
243;4361;4;"Luxury";"La-Vis";"rose";"7 Perc";"5 years";"sweet";"DOC";0
243;4362;1;"Premium";"Toblino";"sparkling";"5.5 Perc";"5+ years";"sweet";"DOC";0
243;4362;2;"Premium";"Toblino";"rose";"5.5 Perc";"1 year";"semi-sweet";"DOC";0
243;4362;3;"Popular";"La-Vis";"white";"12 Perc";"3 years";"semi-sweet";"DOCG";0
243;4362;4;"Popular";"Mezzacorona";"rose";"5.5 Perc";"5 years";"dry";"DOCG";1
243;4363;1;"Popular";"Toblino";"red";"18 Perc";"5 years";"sweet";"No designation";0
243;4363;2;"Cheap";"Toblino";"sparkling";"7 Perc";"5+ years";"semi-sweet";"No designation";0
243;4363;3;"Premium";"La-Vis";"rose";"7 Perc";"5 years";"semi-dry";"DOCG";1
243;4363;4;"Luxury";"La-Vis";"white";"7 Perc";"1 year";"semi-dry";"IGT";0
243;4364;1;"Luxury";"Toblino";"white";"7 Perc";"4 years";"semi-sweet";"DOCG";0
243;4364;2;"Popular";"Cavit";"red";"7 Perc";"4 years";"sweet";"IGT";0
243;4364;3;"Cheap";"Cavit";"red";"5.5 Perc";"4 years";"semi-dry";"DOC";1
243;4364;4;"Premium";"Cavit";"white";"18 Perc";"5 years";"dry";"IGT";0
243;4365;1;"Premium";"Toblino";"white";"7 Perc";"3 years";"dry";"No designation";0
243;4365;2;"Premium";"La-Vis";"rose";"12 Perc";"3 years";"dry";"IGT";1
243;4365;3;"Cheap";"Cavit";"sparkling";"5.5 Perc";"4 years";"semi-sweet";"IGT";0
243;4365;4;"Popular";"Cavit";"white";"18 Perc";"2 years";"sweet";"No designation";0
243;4366;1;"Cheap";"Mezzacorona";"sparkling";"5.5 Perc";"3 years";"sweet";"IGT";0
243;4366;2;"Premium";"La-Vis";"sparkling";"5.5 Perc";"5 years";"sweet";"DOC";0
243;4366;3;"Luxury";"Toblino";"red";"12 Perc";"4 years";"semi-dry";"DOCG";0
243;4366;4;"Premium";"Mezzacorona";"rose";"12 Perc";"4 years";"dry";"DOC";1
243;4367;1;"Luxury";"Cavit";"white";"18 Perc";"2 years";"sweet";"No designation";0
243;4367;2;"Cheap";"Mezzacorona";"rose";"12 Perc";"4 years";"semi-dry";"DOCG";1
243;4367;3;"Premium";"Toblino";"red";"18 Perc";"4 years";"dry";"DOCG";0
243;4367;4;"Luxury";"Cavit";"sparkling";"7 Perc";"3 years";"dry";"DOCG";0
243;4368;1;"Cheap";"Mezzacorona";"white";"12 Perc";"5+ years";"sweet";"DOC";0
243;4368;2;"Premium";"Cavit";"sparkling";"12 Perc";"5 years";"semi-sweet";"IGT";0
243;4368;3;"Cheap";"Toblino";"red";"18 Perc";"5+ years";"sweet";"DOCG";1
243;4368;4;"Luxury";"Toblino";"rose";"5.5 Perc";"5 years";"dry";"DOCG";0
243;4369;1;"Popular";"Toblino";"sparkling";"7 Perc";"2 years";"semi-dry";"DOCG";0
243;4369;2;"Popular";"La-Vis";"rose";"7 Perc";"1 year";"sweet";"DOC";0
243;4369;3;"Premium";"La-Vis";"white";"18 Perc";"4 years";"semi-dry";"No designation";0
243;4369;4;"Cheap";"Toblino";"red";"5.5 Perc";"4 years";"semi-sweet";"DOCG";1
243;4370;1;"Popular";"Mezzacorona";"red";"12 Perc";"5 years";"sweet";"No designation";0
243;4370;2;"Cheap";"Cavit";"white";"5.5 Perc";"5 years";"semi-dry";"No designation";1
243;4370;3;"Cheap";"Cavit";"red";"18 Perc";"4 years";"dry";"No designation";0
243;4370;4;"Popular";"Cavit";"white";"5.5 Perc";"5+ years";"semi-dry";"DOC";0
243;4371;1;"Cheap";"Cavit";"sparkling";"7 Perc";"5 years";"dry";"No designation";0
243;4371;2;"Cheap";"Toblino";"sparkling";"5.5 Perc";"5 years";"sweet";"No designation";0
243;4371;3;"Luxury";"Cavit";"red";"18 Perc";"5 years";"semi-dry";"DOC";0
243;4371;4;"Cheap";"Toblino";"rose";"18 Perc";"1 year";"semi-sweet";"IGT";1
243;4372;1;"Popular";"Cavit";"sparkling";"7 Perc";"2 years";"sweet";"DOC";0
243;4372;2;"Premium";"Cavit";"sparkling";"18 Perc";"5+ years";"dry";"No designation";0
243;4372;3;"Premium";"Cavit";"white";"18 Perc";"5 years";"semi-dry";"No designation";1
243;4372;4;"Luxury";"Mezzacorona";"white";"5.5 Perc";"5 years";"dry";"IGT";0
243;4373;1;"Popular";"Cavit";"rose";"12 Perc";"3 years";"semi-dry";"IGT";0
243;4373;2;"Cheap";"Cavit";"red";"5.5 Perc";"4 years";"semi-dry";"DOCG";0
243;4373;3;"Premium";"Mezzacorona";"white";"18 Perc";"3 years";"sweet";"DOCG";1
243;4373;4;"Popular";"Cavit";"white";"18 Perc";"5+ years";"semi-dry";"No designation";0
243;4374;1;"Popular";"Cavit";"white";"18 Perc";"5 years";"dry";"DOC";1
243;4374;2;"Premium";"Toblino";"rose";"7 Perc";"1 year";"sweet";"No designation";0
243;4374;3;"Premium";"La-Vis";"sparkling";"7 Perc";"3 years";"dry";"No designation";0
243;4374;4;"Popular";"Toblino";"rose";"5.5 Perc";"5+ years";"semi-sweet";"DOCG";0
244;4375;1;"Premium";"La-Vis";"white";"5.5 Perc";"5+ years";"semi-sweet";"DOCG";0
244;4375;2;"Cheap";"Mezzacorona";"rose";"5.5 Perc";"3 years";"dry";"IGT";0
244;4375;3;"Premium";"Cavit";"white";"12 Perc";"4 years";"sweet";"DOCG";0
244;4375;4;"Popular";"Mezzacorona";"rose";"18 Perc";"4 years";"dry";"No designation";1
244;4376;1;"Cheap";"La-Vis";"red";"18 Perc";"2 years";"semi-dry";"DOC";0
244;4376;2;"Luxury";"Mezzacorona";"rose";"18 Perc";"4 years";"dry";"IGT";0
244;4376;3;"Cheap";"Toblino";"rose";"5.5 Perc";"5 years";"dry";"IGT";1
244;4376;4;"Luxury";"La-Vis";"white";"5.5 Perc";"3 years";"sweet";"DOC";0
244;4377;1;"Luxury";"Cavit";"sparkling";"12 Perc";"4 years";"sweet";"DOC";0
244;4377;2;"Popular";"Toblino";"rose";"5.5 Perc";"1 year";"dry";"DOC";0
244;4377;3;"Premium";"Mezzacorona";"rose";"18 Perc";"4 years";"semi-sweet";"No designation";1
244;4377;4;"Luxury";"Cavit";"white";"18 Perc";"5+ years";"semi-sweet";"No designation";0
244;4378;1;"Popular";"Toblino";"sparkling";"12 Perc";"4 years";"sweet";"DOCG";1
244;4378;2;"Luxury";"La-Vis";"white";"18 Perc";"1 year";"sweet";"IGT";0
244;4378;3;"Luxury";"La-Vis";"sparkling";"7 Perc";"2 years";"semi-sweet";"DOCG";0
244;4378;4;"Popular";"La-Vis";"sparkling";"7 Perc";"5 years";"semi-dry";"DOC";0
244;4379;1;"Luxury";"Toblino";"sparkling";"18 Perc";"5+ years";"semi-sweet";"No designation";0
244;4379;2;"Premium";"Mezzacorona";"white";"12 Perc";"5 years";"dry";"DOCG";0
244;4379;3;"Premium";"Cavit";"red";"18 Perc";"5+ years";"dry";"DOCG";0
244;4379;4;"Popular";"Mezzacorona";"rose";"5.5 Perc";"3 years";"sweet";"IGT";1
244;4380;1;"Luxury";"Mezzacorona";"sparkling";"12 Perc";"5+ years";"semi-sweet";"DOCG";0
244;4380;2;"Cheap";"Mezzacorona";"sparkling";"18 Perc";"4 years";"sweet";"IGT";0
244;4380;3;"Premium";"Cavit";"white";"5.5 Perc";"5 years";"dry";"No designation";0
244;4380;4;"Cheap";"Mezzacorona";"rose";"7 Perc";"3 years";"semi-dry";"IGT";1
244;4381;1;"Popular";"Toblino";"sparkling";"12 Perc";"1 year";"semi-dry";"IGT";0
244;4381;2;"Premium";"Cavit";"rose";"18 Perc";"4 years";"dry";"DOCG";1
244;4381;3;"Premium";"Cavit";"red";"7 Perc";"1 year";"semi-dry";"DOCG";0
244;4381;4;"Luxury";"Toblino";"red";"18 Perc";"1 year";"sweet";"DOCG";0
244;4382;1;"Popular";"Toblino";"sparkling";"5.5 Perc";"1 year";"semi-dry";"DOCG";0
244;4382;2;"Premium";"La-Vis";"red";"12 Perc";"5+ years";"dry";"IGT";0
244;4382;3;"Premium";"Cavit";"red";"12 Perc";"2 years";"semi-sweet";"DOCG";1
244;4382;4;"Luxury";"La-Vis";"sparkling";"7 Perc";"5 years";"dry";"DOCG";0
244;4383;1;"Premium";"La-Vis";"red";"18 Perc";"5+ years";"semi-sweet";"IGT";1
244;4383;2;"Luxury";"La-Vis";"rose";"7 Perc";"4 years";"semi-dry";"No designation";0
244;4383;3;"Cheap";"Toblino";"rose";"12 Perc";"2 years";"semi-sweet";"DOCG";0
244;4383;4;"Premium";"La-Vis";"sparkling";"12 Perc";"1 year";"dry";"DOCG";0
244;4384;1;"Luxury";"Cavit";"red";"7 Perc";"4 years";"semi-dry";"DOC";0
244;4384;2;"Cheap";"Mezzacorona";"sparkling";"18 Perc";"3 years";"semi-sweet";"DOC";1
244;4384;3;"Premium";"Mezzacorona";"rose";"7 Perc";"4 years";"sweet";"DOC";0
244;4384;4;"Luxury";"Cavit";"red";"18 Perc";"5+ years";"sweet";"No designation";0
244;4385;1;"Cheap";"Mezzacorona";"rose";"18 Perc";"3 years";"sweet";"No designation";1
244;4385;2;"Premium";"Toblino";"red";"12 Perc";"4 years";"semi-sweet";"DOCG";0
244;4385;3;"Popular";"Toblino";"rose";"7 Perc";"4 years";"dry";"DOC";0
244;4385;4;"Cheap";"Toblino";"red";"12 Perc";"5+ years";"semi-dry";"IGT";0
244;4386;1;"Cheap";"La-Vis";"rose";"7 Perc";"3 years";"semi-dry";"DOC";0
244;4386;2;"Premium";"Toblino";"white";"7 Perc";"3 years";"semi-sweet";"No designation";0
244;4386;3;"Premium";"La-Vis";"rose";"5.5 Perc";"4 years";"semi-sweet";"No designation";1
244;4386;4;"Premium";"Cavit";"white";"5.5 Perc";"4 years";"dry";"DOCG";0
244;4387;1;"Cheap";"Cavit";"rose";"18 Perc";"4 years";"sweet";"No designation";1
244;4387;2;"Popular";"La-Vis";"sparkling";"7 Perc";"2 years";"semi-dry";"No designation";0
244;4387;3;"Luxury";"Mezzacorona";"rose";"18 Perc";"1 year";"sweet";"DOC";0
244;4387;4;"Premium";"La-Vis";"white";"7 Perc";"5 years";"dry";"No designation";0
244;4388;1;"Popular";"Cavit";"red";"5.5 Perc";"3 years";"sweet";"DOC";0
244;4388;2;"Luxury";"Toblino";"sparkling";"12 Perc";"3 years";"dry";"DOCG";0
244;4388;3;"Premium";"La-Vis";"rose";"18 Perc";"3 years";"semi-sweet";"DOC";1
244;4388;4;"Cheap";"La-Vis";"sparkling";"7 Perc";"1 year";"semi-dry";"IGT";0
244;4389;1;"Premium";"Toblino";"rose";"5.5 Perc";"5 years";"sweet";"No designation";0
244;4389;2;"Cheap";"Mezzacorona";"sparkling";"18 Perc";"1 year";"sweet";"No designation";1
244;4389;3;"Luxury";"Cavit";"sparkling";"7 Perc";"2 years";"semi-dry";"No designation";0
244;4389;4;"Premium";"Toblino";"rose";"7 Perc";"4 years";"sweet";"DOCG";0
244;4390;1;"Cheap";"Cavit";"red";"12 Perc";"4 years";"semi-dry";"IGT";0
244;4390;2;"Luxury";"Mezzacorona";"red";"12 Perc";"1 year";"dry";"IGT";0
244;4390;3;"Cheap";"La-Vis";"white";"18 Perc";"1 year";"semi-dry";"DOC";0
244;4390;4;"Popular";"Cavit";"rose";"18 Perc";"2 years";"semi-dry";"No designation";1
244;4391;1;"Luxury";"Mezzacorona";"rose";"12 Perc";"3 years";"sweet";"No designation";0
244;4391;2;"Popular";"La-Vis";"white";"5.5 Perc";"1 year";"semi-sweet";"DOC";0
244;4391;3;"Premium";"Cavit";"rose";"7 Perc";"3 years";"semi-sweet";"No designation";1
244;4391;4;"Cheap";"Toblino";"rose";"7 Perc";"1 year";"semi-dry";"IGT";0
244;4392;1;"Popular";"La-Vis";"rose";"7 Perc";"4 years";"semi-dry";"DOCG";0
244;4392;2;"Popular";"Toblino";"red";"12 Perc";"5 years";"semi-sweet";"IGT";0
244;4392;3;"Cheap";"Toblino";"white";"7 Perc";"5+ years";"dry";"No designation";0
244;4392;4;"Cheap";"Mezzacorona";"rose";"18 Perc";"3 years";"semi-dry";"DOC";1
245;4393;1;"Popular";"Mezzacorona";"sparkling";"7 Perc";"1 year";"sweet";"No designation";0
245;4393;2;"Luxury";"Toblino";"sparkling";"5.5 Perc";"5+ years";"dry";"No designation";0
245;4393;3;"Popular";"La-Vis";"sparkling";"5.5 Perc";"3 years";"dry";"IGT";0
245;4393;4;"Premium";"Mezzacorona";"white";"12 Perc";"5+ years";"semi-dry";"IGT";1
245;4394;1;"Luxury";"Cavit";"sparkling";"18 Perc";"1 year";"sweet";"DOCG";0
245;4394;2;"Popular";"Cavit";"white";"7 Perc";"5 years";"semi-dry";"IGT";0
245;4394;3;"Cheap";"Cavit";"rose";"7 Perc";"5+ years";"dry";"DOCG";1
245;4394;4;"Luxury";"La-Vis";"white";"18 Perc";"4 years";"dry";"DOCG";0
245;4395;1;"Luxury";"Cavit";"red";"5.5 Perc";"1 year";"sweet";"No designation";0
245;4395;2;"Luxury";"Cavit";"sparkling";"18 Perc";"5 years";"sweet";"IGT";0
245;4395;3;"Cheap";"Cavit";"white";"5.5 Perc";"1 year";"semi-sweet";"No designation";1
245;4395;4;"Premium";"Cavit";"sparkling";"12 Perc";"1 year";"dry";"IGT";0
245;4396;1;"Premium";"Cavit";"sparkling";"5.5 Perc";"5 years";"dry";"DOCG";0
245;4396;2;"Cheap";"Mezzacorona";"red";"5.5 Perc";"5+ years";"sweet";"IGT";0
245;4396;3;"Luxury";"Toblino";"sparkling";"18 Perc";"5 years";"semi-sweet";"DOCG";0
245;4396;4;"Cheap";"La-Vis";"white";"12 Perc";"4 years";"semi-dry";"No designation";1
245;4397;1;"Popular";"Mezzacorona";"rose";"18 Perc";"2 years";"semi-dry";"DOCG";1
245;4397;2;"Luxury";"Cavit";"rose";"5.5 Perc";"5 years";"semi-dry";"No designation";0
245;4397;3;"Popular";"Cavit";"white";"7 Perc";"5+ years";"sweet";"DOCG";0
245;4397;4;"Cheap";"La-Vis";"sparkling";"12 Perc";"4 years";"sweet";"No designation";0
245;4398;1;"Premium";"Mezzacorona";"red";"18 Perc";"5 years";"sweet";"No designation";0
245;4398;2;"Luxury";"La-Vis";"sparkling";"7 Perc";"5 years";"semi-dry";"IGT";0
245;4398;3;"Cheap";"Toblino";"white";"7 Perc";"3 years";"semi-dry";"IGT";0
245;4398;4;"Cheap";"Cavit";"white";"12 Perc";"2 years";"sweet";"No designation";1
245;4399;1;"Luxury";"Cavit";"white";"12 Perc";"1 year";"semi-dry";"DOCG";0
245;4399;2;"Premium";"Toblino";"rose";"18 Perc";"1 year";"sweet";"IGT";0
245;4399;3;"Luxury";"La-Vis";"sparkling";"18 Perc";"4 years";"semi-dry";"DOCG";0
245;4399;4;"Cheap";"Toblino";"sparkling";"18 Perc";"3 years";"sweet";"No designation";1
245;4400;1;"Popular";"La-Vis";"rose";"18 Perc";"5 years";"dry";"IGT";0
245;4400;2;"Cheap";"Cavit";"sparkling";"18 Perc";"1 year";"sweet";"DOCG";0
245;4400;3;"Cheap";"Toblino";"sparkling";"12 Perc";"4 years";"semi-sweet";"DOC";0
245;4400;4;"Cheap";"Mezzacorona";"rose";"7 Perc";"2 years";"dry";"DOCG";1
245;4401;1;"Luxury";"Toblino";"rose";"18 Perc";"5 years";"semi-sweet";"DOC";0
245;4401;2;"Cheap";"La-Vis";"rose";"18 Perc";"3 years";"semi-dry";"DOC";0
245;4401;3;"Cheap";"Mezzacorona";"white";"7 Perc";"3 years";"semi-dry";"DOC";0
245;4401;4;"Popular";"Toblino";"white";"12 Perc";"5+ years";"semi-sweet";"DOC";1
245;4402;1;"Luxury";"Mezzacorona";"red";"12 Perc";"3 years";"semi-dry";"DOCG";1
245;4402;2;"Cheap";"Toblino";"sparkling";"7 Perc";"2 years";"semi-sweet";"IGT";0
245;4402;3;"Cheap";"Toblino";"white";"18 Perc";"3 years";"semi-dry";"IGT";0
245;4402;4;"Cheap";"La-Vis";"rose";"5.5 Perc";"5+ years";"dry";"DOC";0
245;4403;1;"Popular";"La-Vis";"white";"5.5 Perc";"3 years";"semi-sweet";"DOCG";0
245;4403;2;"Luxury";"La-Vis";"sparkling";"5.5 Perc";"5 years";"dry";"DOCG";0
245;4403;3;"Popular";"Toblino";"red";"18 Perc";"2 years";"sweet";"IGT";0
245;4403;4;"Cheap";"Toblino";"white";"5.5 Perc";"2 years";"dry";"DOCG";1
245;4404;1;"Cheap";"Cavit";"rose";"5.5 Perc";"5+ years";"semi-dry";"DOC";0
245;4404;2;"Cheap";"La-Vis";"red";"7 Perc";"5+ years";"sweet";"DOCG";0
245;4404;3;"Luxury";"Toblino";"red";"5.5 Perc";"5+ years";"dry";"DOC";0
245;4404;4;"Premium";"Toblino";"red";"18 Perc";"4 years";"sweet";"DOC";1
245;4405;1;"Luxury";"Toblino";"sparkling";"7 Perc";"3 years";"sweet";"DOCG";0
245;4405;2;"Premium";"Cavit";"red";"5.5 Perc";"5 years";"dry";"DOCG";1
245;4405;3;"Premium";"Mezzacorona";"red";"7 Perc";"4 years";"dry";"DOC";0
245;4405;4;"Popular";"Toblino";"white";"12 Perc";"5+ years";"dry";"DOCG";0
245;4406;1;"Popular";"Cavit";"white";"12 Perc";"1 year";"semi-sweet";"DOC";0
245;4406;2;"Cheap";"La-Vis";"sparkling";"18 Perc";"5 years";"dry";"No designation";0
245;4406;3;"Cheap";"Toblino";"red";"18 Perc";"4 years";"semi-sweet";"DOC";1
245;4406;4;"Premium";"La-Vis";"red";"12 Perc";"5 years";"semi-dry";"DOCG";0
245;4407;1;"Popular";"Mezzacorona";"sparkling";"18 Perc";"5 years";"dry";"No designation";0
245;4407;2;"Cheap";"La-Vis";"red";"7 Perc";"5+ years";"dry";"DOCG";0
245;4407;3;"Popular";"Toblino";"white";"5.5 Perc";"3 years";"semi-dry";"IGT";1
245;4407;4;"Luxury";"La-Vis";"white";"18 Perc";"5+ years";"sweet";"No designation";0
245;4408;1;"Cheap";"La-Vis";"sparkling";"12 Perc";"4 years";"sweet";"DOC";0
245;4408;2;"Luxury";"Toblino";"rose";"5.5 Perc";"5+ years";"sweet";"DOC";1
245;4408;3;"Luxury";"Mezzacorona";"sparkling";"5.5 Perc";"4 years";"sweet";"IGT";0
245;4408;4;"Cheap";"Cavit";"red";"18 Perc";"5 years";"semi-dry";"DOCG";0
245;4409;1;"Popular";"La-Vis";"red";"5.5 Perc";"2 years";"semi-sweet";"DOC";1
245;4409;2;"Popular";"La-Vis";"red";"7 Perc";"5+ years";"sweet";"DOC";0
245;4409;3;"Premium";"Mezzacorona";"white";"18 Perc";"4 years";"semi-dry";"IGT";0
245;4409;4;"Luxury";"Toblino";"rose";"7 Perc";"5 years";"semi-sweet";"DOCG";0
245;4410;1;"Popular";"La-Vis";"white";"7 Perc";"5+ years";"semi-dry";"IGT";0
245;4410;2;"Luxury";"Mezzacorona";"sparkling";"18 Perc";"4 years";"semi-sweet";"No designation";0
245;4410;3;"Premium";"Mezzacorona";"rose";"18 Perc";"5 years";"semi-sweet";"No designation";1
245;4410;4;"Popular";"Mezzacorona";"rose";"7 Perc";"5+ years";"semi-dry";"No designation";0
246;4411;1;"Luxury";"Cavit";"red";"7 Perc";"2 years";"sweet";"DOCG";1
246;4411;2;"Cheap";"Cavit";"sparkling";"5.5 Perc";"5 years";"sweet";"DOC";0
246;4411;3;"Luxury";"Toblino";"rose";"18 Perc";"4 years";"semi-dry";"No designation";0
246;4411;4;"Luxury";"Mezzacorona";"white";"18 Perc";"5 years";"semi-dry";"No designation";0
246;4412;1;"Luxury";"Toblino";"rose";"12 Perc";"1 year";"semi-sweet";"DOC";0
246;4412;2;"Popular";"Toblino";"white";"18 Perc";"3 years";"semi-sweet";"DOCG";1
246;4412;3;"Cheap";"Cavit";"sparkling";"12 Perc";"3 years";"semi-sweet";"DOC";0
246;4412;4;"Popular";"Toblino";"red";"12 Perc";"5+ years";"dry";"No designation";0
246;4413;1;"Premium";"Cavit";"rose";"12 Perc";"1 year";"semi-sweet";"IGT";0
246;4413;2;"Cheap";"Mezzacorona";"sparkling";"5.5 Perc";"4 years";"sweet";"IGT";0
246;4413;3;"Premium";"La-Vis";"sparkling";"7 Perc";"4 years";"sweet";"DOCG";0
246;4413;4;"Cheap";"Mezzacorona";"white";"12 Perc";"4 years";"dry";"No designation";1
246;4414;1;"Cheap";"Mezzacorona";"white";"7 Perc";"5 years";"sweet";"DOC";1
246;4414;2;"Premium";"Cavit";"red";"18 Perc";"3 years";"semi-sweet";"IGT";0
246;4414;3;"Luxury";"Toblino";"red";"7 Perc";"3 years";"semi-dry";"DOCG";0
246;4414;4;"Cheap";"Cavit";"sparkling";"12 Perc";"1 year";"dry";"DOC";0
246;4415;1;"Cheap";"Cavit";"red";"18 Perc";"3 years";"semi-dry";"DOC";0
246;4415;2;"Popular";"Toblino";"white";"7 Perc";"1 year";"semi-dry";"IGT";0
246;4415;3;"Luxury";"Mezzacorona";"rose";"18 Perc";"5 years";"sweet";"DOC";1
246;4415;4;"Luxury";"Toblino";"rose";"5.5 Perc";"2 years";"dry";"DOCG";0
246;4416;1;"Premium";"La-Vis";"red";"5.5 Perc";"5 years";"sweet";"DOC";1
246;4416;2;"Premium";"Cavit";"rose";"5.5 Perc";"3 years";"semi-dry";"DOCG";0
246;4416;3;"Luxury";"La-Vis";"red";"7 Perc";"1 year";"sweet";"No designation";0
246;4416;4;"Premium";"La-Vis";"white";"5.5 Perc";"2 years";"semi-sweet";"DOC";0
246;4417;1;"Cheap";"Toblino";"sparkling";"18 Perc";"4 years";"semi-dry";"DOCG";0
246;4417;2;"Cheap";"Cavit";"rose";"7 Perc";"2 years";"semi-dry";"No designation";0
246;4417;3;"Premium";"La-Vis";"red";"12 Perc";"3 years";"sweet";"IGT";1
246;4417;4;"Premium";"La-Vis";"red";"7 Perc";"4 years";"semi-dry";"DOCG";0
246;4418;1;"Luxury";"Mezzacorona";"white";"18 Perc";"1 year";"sweet";"DOC";1
246;4418;2;"Popular";"La-Vis";"sparkling";"18 Perc";"3 years";"semi-sweet";"IGT";0
246;4418;3;"Popular";"Mezzacorona";"sparkling";"12 Perc";"5+ years";"sweet";"DOC";0
246;4418;4;"Luxury";"La-Vis";"rose";"7 Perc";"1 year";"semi-dry";"No designation";0
246;4419;1;"Premium";"Mezzacorona";"rose";"18 Perc";"3 years";"sweet";"DOCG";1
246;4419;2;"Luxury";"Toblino";"white";"5.5 Perc";"5 years";"semi-sweet";"IGT";0
246;4419;3;"Popular";"Toblino";"red";"12 Perc";"5+ years";"semi-dry";"DOC";0
246;4419;4;"Cheap";"Cavit";"white";"7 Perc";"3 years";"semi-sweet";"DOCG";0
246;4420;1;"Popular";"Toblino";"white";"5.5 Perc";"5 years";"semi-dry";"IGT";0
246;4420;2;"Premium";"La-Vis";"rose";"5.5 Perc";"4 years";"semi-dry";"No designation";0
246;4420;3;"Cheap";"La-Vis";"white";"18 Perc";"5 years";"semi-sweet";"IGT";0
246;4420;4;"Cheap";"Toblino";"white";"12 Perc";"4 years";"sweet";"DOCG";1
246;4421;1;"Luxury";"Cavit";"sparkling";"7 Perc";"4 years";"semi-dry";"IGT";0
246;4421;2;"Cheap";"Toblino";"red";"12 Perc";"4 years";"semi-dry";"No designation";0
246;4421;3;"Luxury";"Cavit";"white";"18 Perc";"2 years";"sweet";"DOC";1
246;4421;4;"Luxury";"Toblino";"sparkling";"7 Perc";"2 years";"sweet";"IGT";0
246;4422;1;"Premium";"Mezzacorona";"rose";"5.5 Perc";"5 years";"sweet";"No designation";1
246;4422;2;"Cheap";"Cavit";"white";"5.5 Perc";"5+ years";"semi-sweet";"DOC";0
246;4422;3;"Popular";"Mezzacorona";"white";"18 Perc";"1 year";"semi-dry";"IGT";0
246;4422;4;"Luxury";"Mezzacorona";"white";"5.5 Perc";"1 year";"sweet";"IGT";0
246;4423;1;"Premium";"Mezzacorona";"red";"7 Perc";"3 years";"semi-dry";"IGT";0
246;4423;2;"Cheap";"La-Vis";"white";"18 Perc";"4 years";"semi-sweet";"DOC";0
246;4423;3;"Premium";"Mezzacorona";"white";"12 Perc";"5+ years";"semi-dry";"DOC";0
